Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,21.2488,21.75,20.875,20.887501,19.933741,11573600.0
2018-10-23,20.737499,21.4025,20.5362,21.1325,20.167551,11294400.0
2018-10-24,21.24,21.424999,21.0,21.0,20.041103,8940800.0
2018-10-25,21.2225,21.3312,20.625,21.0275,20.067348000000003,12207200.0
2018-10-26,21.1012,21.1063,20.5375,20.85,19.897955,12328000.0
2018-10-29,20.7062,21.2663,20.446301000000002,20.8062,19.856153,11056800.0
2018-10-30,21.012501,21.182501000000002,20.58,21.1588,20.192652,13530400.0
2018-10-31,21.25,21.4762,20.73,21.1,20.136538,9321600.0
2018-11-01,21.25,21.362499,20.8762,21.241198999999998,20.27129,8826400.0
2018-11-05,21.2875,21.6562,21.0312,21.620001000000002,20.632793,10884800.0
2018-11-06,20.8125,20.8988,19.639999,19.8125,18.907826999999997,27033600.0
2018-11-07,20.25,20.2925,18.2262,18.862499,18.001204,38664000.0
2018-11-08,18.817498999999998,19.25,18.4375,18.446301000000002,17.604012,14698400.0
2018-11-09,18.5,18.557501000000002,17.887501,18.299999,17.464388,17099200.0
2018-11-12,18.375,19.445,18.1625,19.192498999999998,18.316137,13290400.0
2018-11-13,19.362499,19.8438,19.071301000000002,19.1763,18.300676,13641600.0
2018-11-14,19.2938,19.5375,18.6887,19.4375,18.54995,11627200.0
2018-11-16,19.6112,19.715,19.375,19.5625,18.669242999999998,10806400.0
2018-11-19,19.625,19.725,19.282498999999998,19.5187,18.627441,5355200.0
2018-11-21,19.3487,19.6063,19.025,19.405001000000002,18.518933999999998,7469600.0
2018-11-22,19.3888,20.0,19.3762,20.0,19.086765,9015200.0
2018-11-23,20.025,20.559998999999998,20.0187,20.2938,19.367148999999998,9522400.0
2018-11-26,20.5,20.7388,19.7512,19.7712,18.86841,10952000.0
2018-11-27,20.0375,21.102501,19.8962,21.0963,20.133004999999997,11514400.0
2018-11-28,20.875,21.6688,20.7537,21.2563,20.285698,15602400.0
2018-11-29,20.8125,21.4375,20.377501000000002,21.405001000000002,20.42761,13967200.0
2018-11-30,21.1863,21.375,20.5625,20.5788,19.639135,14056800.0
2018-12-03,21.0,21.040001,20.077499,20.2663,19.340906,9081600.0
2018-12-04,20.3825,20.9862,20.084999,20.6,19.659369,13332800.0
2018-12-05,20.5987,20.8062,20.4375,20.6138,19.672539,3836000.0
2018-12-06,20.3125,20.7812,20.1938,20.6663,19.722639,5756800.0
2018-12-07,20.565001000000002,20.9,20.3762,20.5438,19.605733999999998,6428800.0
2018-12-10,20.5438,20.7213,20.049999,20.0662,19.149942000000003,5544800.0
2018-12-11,20.375,20.571301000000002,20.112499,20.5487,19.610409,5144000.0
2018-12-12,20.6,21.025,20.6,21.0,20.041103,6977600.0
2018-12-13,21.0175,21.202499,20.907498999999998,20.9375,19.981457000000002,4767200.0
2018-12-14,21.084999,21.5625,20.9688,21.325001,20.351263,8799200.0
2018-12-17,21.325001,21.5,21.1875,21.258801000000002,20.288088000000002,6956000.0
2018-12-18,21.3375,21.9937,21.2125,21.987499,20.983511,7894400.0
2018-12-19,22.0187,22.575001,22.0187,22.1262,21.115879,8070400.0
2018-12-20,22.3125,22.5,21.6262,22.2425,21.22687,8156800.0
2018-12-21,22.112499,22.844998999999998,22.0012,22.844998999999998,21.801857000000002,9687200.0
2018-12-26,22.75,22.7575,22.0625,22.094998999999998,21.086102,6412000.0
2018-12-27,22.1875,22.4,21.6875,21.75,20.756857,5149600.0
2018-12-28,22.0063,22.633801000000002,22.0063,22.633801000000002,21.600302,6636000.0
2019-01-02,22.5525,23.2488,22.3787,23.2488,22.783854,6754400.0
2019-01-03,23.1238,23.1863,22.42,23.0,22.540028,6585600.0
2019-01-04,23.0063,23.0438,22.2938,22.299999,21.854027,6930400.0
2019-01-07,22.25,22.809998999999998,22.1588,22.6462,22.193306,5293600.0
2019-01-08,22.6938,22.8113,22.375,22.4638,22.014553,4849600.0
2019-01-09,22.625,22.75,22.2188,22.3888,21.941051,6199200.0
2019-01-10,22.3762,22.637501,22.225,22.6063,22.154203,6108000.0
2019-01-11,22.625,22.692498999999998,22.1887,22.200001,21.756029,9370400.0
2019-01-14,22.2388,22.4613,22.0,22.375,21.927528,8532000.0
2019-01-15,22.5,22.612499,21.9475,22.1213,21.678901999999997,8225600.0
2019-01-16,22.137501,22.25,21.647499,21.875,21.437529,8863200.0
2019-01-17,21.7563,22.0275,21.5938,21.809998999999998,21.373827,7181600.0
2019-01-18,21.9375,22.1063,21.6875,21.775,21.339527,5624000.0
2019-01-21,21.7488,21.7775,20.875,20.875,20.457525,10003200.0
2019-01-22,20.3937,20.8687,20.0812,20.2563,19.8512,16261600.0
2019-01-23,20.4988,21.27,20.3512,21.200001,20.776028,9562400.0
2019-01-24,21.315001000000002,21.4125,20.6437,20.934998999999998,20.516325,9061600.0
2019-01-28,20.7488,21.0625,20.5012,20.922501,20.504076,6263200.0
2019-01-29,21.012501,22.4625,21.0012,22.262501,21.817277999999998,12793600.0
2019-01-30,22.5,22.75,21.6413,22.0187,21.578354,10992800.0
2019-01-31,22.1875,22.622498999999998,21.709999,22.383801000000002,21.936153,7646400.0
2019-02-01,22.375,22.559998999999998,22.014999,22.35,21.903028,5166400.0
2019-02-04,22.1875,22.2687,21.8137,22.133801000000002,21.691153,4340800.0
2019-02-05,22.1112,22.17,21.85,21.9375,21.498777,3613600.0
2019-02-06,21.809998999999998,21.8125,21.0625,21.2125,20.788275,6461600.0
2019-02-07,21.3263,21.924999,20.85,20.85,20.433027,9416000.0
2019-02-08,21.0,21.25,20.57,21.25,20.825026,5506400.0
2019-02-11,21.245001000000002,21.247498999999998,20.5637,20.6663,20.252998,5428800.0
2019-02-12,20.8762,21.0238,20.4125,20.6,20.188026,8156800.0
2019-02-13,20.696301000000002,20.75,19.7763,20.1625,19.759275,9616000.0
2019-02-14,20.3125,21.3738,20.002501000000002,21.3363,20.909599,8436000.0
2019-02-15,21.1875,21.2488,20.4963,20.4963,20.086399,7860000.0
2019-02-18,20.485001,21.067498999999998,20.3125,21.067498999999998,20.646175,3745600.0
2019-02-19,21.0,21.497498999999998,20.9513,21.2075,20.783376999999998,7568000.0
2019-02-20,21.485001,21.485001,20.2812,20.3125,19.906275,12089600.0
2019-02-21,20.5163,20.5625,19.946301000000002,20.137501,19.734776,10159200.0
2019-02-22,21.2512,22.645,20.741198999999998,22.237499,21.792778,30509600.0
2019-02-25,22.344998999999998,22.487499,21.7125,21.7125,21.278276,10340000.0
2019-02-26,21.6262,22.4837,21.4,22.3125,21.866278,8444800.0
2019-02-27,22.3125,22.4475,21.8512,22.0,21.560026,6376000.0
2019-02-28,21.987499,22.122498999999998,21.258801000000002,21.682501000000002,21.248878,8011200.0
2019-03-01,21.8612,22.375,21.6513,21.9025,21.464478,7103200.0
2019-03-06,21.8937,21.9188,21.3925,21.4513,21.022301000000002,3880800.0
2019-03-07,21.4363,22.2488,21.3125,22.1437,21.700853,9920800.0
2019-03-08,21.987499,22.922501,21.725,22.602501,22.150479999999998,13552000.0
2019-03-11,22.5938,22.98,22.2812,22.821301000000002,22.364902,9769600.0
2019-03-12,22.625,22.6887,22.2425,22.3563,21.909203,5656000.0
2019-03-13,22.2812,22.446301000000002,21.950001,22.16,21.716827,5742400.0
2019-03-14,22.1187,22.321301000000002,21.946301000000002,22.0625,21.621279,3409600.0
2019-03-15,22.25,22.3125,21.9387,22.1488,21.705851000000003,6342400.0
2019-03-18,22.125,22.682501000000002,22.0187,22.5525,22.101479,10811200.0
2019-03-19,22.4688,22.8487,22.4137,22.5875,22.135778,5413600.0
2019-03-20,22.5888,22.7875,22.395,22.7038,22.249754,5804000.0
2019-03-21,22.5688,22.7812,22.375,22.7812,22.325603,7874400.0
2019-03-22,22.487499,22.7362,21.59,21.6625,21.229277,11079200.0
2019-03-25,21.7188,22.049999,21.321301000000002,21.6388,21.206051000000002,8272800.0
2019-03-26,21.862499,22.0737,21.7225,22.0737,21.632254,6122400.0
2019-03-27,21.875,21.875,20.795,21.0,20.580026999999998,12878400.0
2019-03-28,21.1262,21.555,20.6462,21.3487,20.921753,11202400.0
2019-03-29,21.525,21.7437,21.375,21.6063,21.174201999999998,5740000.0
2019-04-01,21.7463,21.842501000000002,21.4112,21.4112,20.983002,4056800.0
2019-04-02,21.5588,21.5588,20.6875,20.7687,20.353351999999997,8901600.0
2019-04-03,20.9937,21.594998999999998,20.8512,21.133801000000002,20.711151,10140800.0
2019-04-04,21.25,21.4188,20.9412,21.125,20.702526000000002,5695200.0
2019-04-05,21.139999,21.34,20.945,21.2488,20.823851,5898400.0
2019-04-08,21.2125,21.275,20.6388,20.842501000000002,20.425676,19280000.0
2019-04-09,20.7687,21.045,20.4375,20.7887,20.372951999999998,8477600.0
2019-04-10,20.875,21.0875,20.690001000000002,21.0875,20.665777,5091200.0
2019-04-11,21.049999,21.049999,20.5,20.75,20.335026,5207200.0
2019-04-12,20.51,21.0825,20.2875,20.6038,20.19175,6667200.0
2019-04-15,20.75,20.860001,20.299999,20.4375,20.028776,10495200.0
2019-04-16,20.4,20.7162,20.200001,20.3375,20.298515,5982400.0
2019-04-17,20.445,20.592501000000002,19.815001000000002,19.977501,19.939207,9846400.0
2019-04-18,20.0975,21.4088,20.0438,21.35,21.309076,11004000.0
2019-04-22,21.2388,21.2675,20.7638,20.9,20.859938,3480000.0
2019-04-23,21.0012,21.43,21.0,21.375,21.334028,4169600.0
2019-04-24,21.3337,21.622498999999998,21.0625,21.557501000000002,21.516178,6500000.0
2019-04-25,21.377501000000002,21.875,21.2575,21.875,21.833069000000002,6195200.0
2019-04-26,22.0,22.4937,21.9175,22.3687,22.325823,9252800.0
2019-04-29,22.375,22.5,22.16,22.3137,22.270927,4112000.0
2019-04-30,22.950001,23.907498999999998,22.875,23.907498999999998,23.861673,17158400.0
2019-05-02,23.5963,24.0688,23.487499,23.842501000000002,23.796799,10839200.0
2019-05-03,23.875,24.875,23.875,24.5312,24.484179,9619200.0
2019-05-06,24.375,25.120001000000002,24.2537,25.0263,24.978329000000002,12308000.0
2019-05-07,25.1875,25.2887,23.91,24.0187,23.97266,13714400.0
2019-05-08,24.012501,24.4375,24.012501,24.1875,24.141136,7266400.0
2019-05-09,24.1075,24.1075,23.237499,23.237499,23.192957,8647200.0
2019-05-10,23.3787,23.59,22.6325,23.3125,23.267815,7074400.0
2019-05-13,23.0625,23.1562,22.5,22.502501000000002,22.459367999999998,7481600.0
2019-05-14,22.8762,23.125,22.25,22.2812,22.238491,8171200.0
2019-05-15,22.030001000000002,22.030001000000002,21.4625,21.625,21.583548999999998,11907200.0
2019-05-16,21.525,21.602501,20.8463,20.875,20.834985999999997,14228000.0
2019-05-17,20.633801000000002,21.602501,20.633801000000002,21.102501,21.062051999999998,8486400.0
2019-05-20,21.247498999999998,21.9,21.1513,21.625,21.583548999999998,8236000.0
2019-05-21,21.985001,22.7113,21.9513,22.4263,22.383312,9324800.0
2019-05-22,22.625,23.0238,22.25,22.5312,22.488012,8910400.0
2019-05-23,22.2125,22.7862,21.889999,22.5562,22.512964,8334400.0
2019-05-24,22.8113,22.940001000000002,22.0,22.1063,22.063927,6477600.0
2019-05-27,22.625,22.75,22.25,22.25,22.20735,3925600.0
2019-05-28,22.5375,23.625,22.5163,23.625,23.579716,16532000.0
2019-05-29,23.7875,24.424999,23.3888,23.6588,23.613451,11330400.0
2019-05-30,23.75,24.299999,23.702499,24.1112,24.064982999999998,7245600.0
2019-05-31,24.0,24.5,23.9562,24.5,24.453037,6778400.0
2019-06-03,24.625,24.85,24.1887,24.342501000000002,24.295841,6673600.0
2019-06-04,24.75,24.8738,24.0,24.315001000000002,24.268393,6555200.0
2019-06-05,24.5,24.65,23.5037,23.8988,23.852989,10168800.0
2019-06-06,24.25,24.25,23.512501,23.7512,23.705673,5515200.0
2019-06-07,23.8463,24.8062,23.8162,24.8062,24.758651999999998,7880000.0
2019-06-10,24.8162,25.549999,24.5625,25.3125,25.263981,9398400.0
2019-06-11,25.5,26.1875,25.4562,25.8988,25.849157,9048800.0
2019-06-12,25.75,25.7675,25.125,25.389999,25.341331,10652800.0
2019-06-13,25.75,26.2787,25.6863,26.2013,26.151076999999997,10310400.0
2019-06-14,26.1238,26.875,25.674999,26.446301000000002,26.395607000000002,11859200.0
2019-06-17,26.512501,26.9988,25.852501,25.9375,25.887783,11027200.0
2019-06-18,26.325001,26.5737,25.8787,26.012501,25.962639000000003,8856000.0
2019-06-19,25.875,26.375,25.6362,26.25,26.199684,20810400.0
2019-06-21,26.375,26.747498999999998,26.3587,26.5812,26.530248999999998,9934400.0
2019-06-24,26.52,26.737499,26.077499,26.247498999999998,26.197187,6773600.0
2019-06-25,26.125,26.3738,25.8125,25.8137,25.764219,8350400.0
2019-06-26,26.0,26.2575,25.875,26.0562,26.006254000000002,5710400.0
2019-06-27,26.0362,26.1863,25.6838,26.0812,26.031206,5954400.0
2019-06-28,26.174999,26.389999,25.9237,26.389999,26.339415000000002,8115200.0
2019-07-01,26.5,26.700001,26.1462,26.275,26.224634000000002,5714400.0
2019-07-02,26.3438,26.5625,26.125,26.557501000000002,26.506596000000002,5688800.0
2019-07-03,26.4788,27.6087,26.405001000000002,27.6063,27.553385,10816800.0
2019-07-04,27.827499,28.0,27.637501,27.637501,27.584524,9079200.0
2019-07-05,27.75,28.5212,27.557501000000002,28.26,28.205832,7875200.0
2019-07-08,28.2612,28.9,28.15,28.674999,28.620034999999998,7542400.0
2019-07-10,28.9062,29.4862,28.9062,29.1875,29.131552000000003,8953600.0
2019-07-11,29.475,29.475,28.6437,28.8463,28.791006,8629600.0
2019-07-12,29.375,30.045,29.0,29.0063,28.950701000000002,15444000.0
2019-07-15,29.375,29.4237,28.7537,28.8312,28.775935999999998,7490400.0
2019-07-16,28.9813,29.2738,28.9312,29.25,29.193933,5578400.0
2019-07-17,29.637501,31.3675,29.637501,30.5487,30.490145000000002,20922400.0
2019-07-18,30.9387,31.3062,30.6388,30.875,30.815819,9964800.0
2019-07-19,31.125,31.174999,29.7563,29.7563,29.699263000000002,12112000.0
2019-07-22,30.125,30.9338,29.875,30.9188,30.859534999999997,11978400.0
2019-07-23,31.127501000000002,31.1975,30.1688,30.25,30.192017,9096800.0
2019-07-24,30.375,31.137501,30.375,30.7262,30.667303000000004,6944800.0
2019-07-25,30.9625,31.032498999999998,30.2663,30.559998999999998,30.501421,8982400.0
2019-07-26,30.7775,31.725,30.612499,31.5,31.439619,9471200.0
2019-07-29,31.5,33.055,31.3312,32.974998,32.911792999999996,11562400.0
2019-07-30,32.974998,33.93,32.877499,33.068699,33.005309999999994,14125600.0
2019-07-31,33.487499,33.75,32.5425,32.965,32.901814,12604800.0
2019-08-01,33.6875,34.904999,33.537498,34.5625,34.49625,19848800.0
2019-08-02,35.075001,35.598801,34.6875,35.443699,35.375759,11416800.0
2019-08-05,35.25,35.25,34.4137,34.5,34.433868,14879200.0
2019-08-06,35.59,37.060001,35.529999,36.599998,36.529841999999995,17456100.0
2019-08-07,36.900002,36.900002,35.240002000000004,36.310001,36.240402,11607900.0
2019-08-08,36.700001,37.34,36.549999,37.139998999999996,37.06881,9756600.0
2019-08-09,37.150002,38.66,37.139998999999996,37.779999,37.707581,12072100.0
2019-08-12,37.77,37.77,35.970001,36.419998,36.350189,9684700.0
2019-08-13,37.599998,38.299999,37.419998,37.849998,37.777446999999995,16111100.0
2019-08-14,37.369999,38.25,36.580002,36.950001,36.879173,13248900.0
